date,ticker,prior_close,today_open,gap_pct,abs_gap_pct,gap_dir,bucket,filled,fill_datetime
2025-02-26,BABA,130.7600,136.8825,4.6822,4.6822,up,> 1.50%,0,
2025-02-27,BABA,137.5400,137.0988,-0.3208,0.3208,down,0.30–0.50%,1,2025-02-27 09:30:00
2025-02-28,BABA,136.6900,129.3064,-5.4017,5.4017,down,> 1.50%,0,
2025-03-03,BABA,129.3000,132.1192,2.1804,2.1804,up,> 1.50%,0,
2025-03-04,BABA,132.1600,127.7344,-3.3487,3.3487,down,> 1.50%,0,
2025-03-05,BABA,127.2400,131.6129,3.4367,3.4367,up,> 1.50%,1,2025-03-05 15:45:00
2025-03-06,BABA,131.3300,141.0068,7.3683,7.3683,up,> 1.50%,0,
2025-03-07,BABA,140.5000,139.4092,-0.7764,0.7764,down,0.50–1.00%,1,2025-03-07 09:30:00
2025-03-10,BABA,140.9300,135.1129,-4.1277,4.1277,down,> 1.50%,0,
2025-03-11,BABA,133.5100,134.6213,0.8324,0.8324,up,0.50–1.00%,1,2025-03-11 11:00:00
2025-03-12,BABA,135.2700,135.9387,0.4943,0.4943,up,0.30–0.50%,1,2025-03-12 09:35:00
2025-03-13,BABA,136.6000,134.1199,-1.8156,1.8156,down,> 1.50%,1,2025-03-13 10:15:00
2025-03-14,BABA,132.0700,138.0475,4.5260,4.5260,up,> 1.50%,0,
2025-03-17,BABA,139.3600,140.6774,0.9453,0.9453,up,0.50–1.00%,1,2025-03-17 09:30:00
2025-03-18,BABA,137.2500,142.5454,3.8582,3.8582,up,> 1.50%,0,
2025-03-19,BABA,143.7800,141.5721,-1.5356,1.5356,down,> 1.50%,1,2025-03-19 14:45:00
2025-03-20,BABA,143.2100,135.7519,-5.2078,5.2078,down,> 1.50%,0,
2025-03-21,BABA,135.3800,133.2449,-1.5771,1.5771,down,> 1.50%,0,
2025-03-24,BABA,132.1100,131.8743,-0.1784,0.1784,down,< 0.30%,1,2025-03-24 09:30:00
2025-03-25,BABA,134.0400,131.6030,-1.8181,1.8181,down,> 1.50%,0,
2025-03-26,BABA,129.9300,131.0049,0.8273,0.8273,up,0.50–1.00%,1,2025-03-26 09:50:00
2025-03-27,BABA,131.0000,131.5441,0.4153,0.4153,up,0.30–0.50%,1,2025-03-27 09:30:00
2025-03-28,BABA,131.6400,130.9493,-0.5247,0.5247,down,0.50–1.00%,1,2025-03-28 09:50:00
2025-03-31,BABA,130.9600,128.1622,-2.1364,2.1364,down,> 1.50%,0,
2025-04-01,BABA,127.5100,130.5707,2.4004,2.4004,up,> 1.50%,0,
2025-04-02,BABA,130.5200,130.3053,-0.1645,0.1645,down,< 0.30%,1,2025-04-02 09:35:00
2025-04-03,BABA,130.4800,125.7927,-3.5924,3.5924,down,> 1.50%,0,
2025-04-04,BABA,123.5100,115.8630,-6.1914,6.1914,down,> 1.50%,1,2025-04-04 11:00:00
2025-04-07,BABA,116.6000,106.4052,-8.7434,8.7434,down,> 1.50%,0,
2025-04-08,BABA,106.5100,104.1341,-2.2307,2.2307,down,> 1.50%,1,2025-04-08 09:30:00
2025-04-09,BABA,103.9200,100.0836,-3.6917,3.6917,down,> 1.50%,1,2025-04-09 11:00:00
2025-04-10,BABA,98.5700,105.5892,7.1210,7.1210,up,> 1.50%,0,
2025-04-11,BABA,103.0100,103.3476,0.3277,0.3277,up,0.30–0.50%,1,2025-04-11 09:30:00
2025-04-14,BABA,103.9800,110.9030,6.6580,6.6580,up,> 1.50%,0,
2025-04-15,BABA,109.7400,111.4831,1.5884,1.5884,up,> 1.50%,1,2025-04-15 10:25:00
2025-04-16,BABA,111.6800,106.9459,-4.2390,4.2390,down,> 1.50%,0,
2025-04-17,BABA,107.2700,109.1088,1.7142,1.7142,up,> 1.50%,1,2025-04-17 10:35:00
2025-04-21,BABA,109.5400,106.6559,-2.6329,2.6329,down,> 1.50%,0,
2025-04-22,BABA,107.3600,111.5077,3.8634,3.8634,up,> 1.50%,0,
2025-04-23,BABA,112.4800,116.9788,3.9996,3.9996,up,> 1.50%,0,
2025-04-24,BABA,118.1700,116.4430,-1.4615,1.4615,down,1.00–1.50%,0,
2025-04-25,BABA,116.6200,116.9693,0.2995,0.2995,up,< 0.30%,1,2025-04-25 09:30:00
2025-04-28,BABA,116.1700,118.0259,1.5976,1.5976,up,> 1.50%,0,
2025-04-29,BABA,117.6300,116.6888,-0.8001,0.8001,down,0.50–1.00%,1,2025-04-29 15:00:00
2025-04-30,BABA,116.1900,117.7604,1.3516,1.3516,up,1.00–1.50%,0,
2025-05-01,BABA,117.4800,117.9030,0.3601,0.3601,up,0.30–0.50%,1,2025-05-01 09:55:00
2025-05-02,BABA,118.3200,122.6614,3.6692,3.6692,up,> 1.50%,0,
2025-05-05,BABA,123.7000,123.1825,-0.4184,0.4184,down,0.30–0.50%,1,2025-05-05 09:35:00
2025-05-06,BABA,122.7400,125.9107,2.5833,2.5833,up,> 1.50%,0,
2025-05-07,BABA,126.9200,122.4795,-3.4987,3.4987,down,> 1.50%,0,
2025-05-08,BABA,123.2100,122.6368,-0.4652,0.4652,down,0.30–0.50%,1,2025-05-08 09:30:00
2025-05-09,BABA,123.2400,125.1635,1.5608,1.5608,up,> 1.50%,0,
2025-05-12,BABA,125.4500,131.4153,4.7551,4.7551,up,> 1.50%,1,2025-05-12 15:00:00
2025-05-13,BABA,130.9800,130.0693,-0.6953,0.6953,down,0.50–1.00%,0,
2025-05-14,BABA,128.8900,131.0328,1.6625,1.6625,up,> 1.50%,0,
2025-05-15,BABA,132.0500,123.2784,-6.6426,6.6426,down,> 1.50%,0,
2025-05-16,BABA,126.1600,123.3004,-2.2666,2.2666,down,> 1.50%,0,
2025-05-19,BABA,123.7100,118.6993,-4.0504,4.0504,down,> 1.50%,0,
2025-05-20,BABA,118.8600,122.4205,2.9955,2.9955,up,> 1.50%,0,
2025-05-21,BABA,122.0300,123.2759,1.0210,1.0210,up,1.00–1.50%,1,2025-05-21 10:05:00
2025-05-22,BABA,123.5300,119.6874,-3.1107,3.1107,down,> 1.50%,0,
2025-05-23,BABA,119.7100,118.5866,-0.9384,0.9384,down,0.50–1.00%,1,2025-05-23 11:20:00
2025-05-27,BABA,117.5000,117.5466,0.0397,0.0397,up,< 0.30%,1,2025-05-27 09:30:00
2025-05-28,BABA,117.7200,115.3567,-2.0076,2.0076,down,> 1.50%,0,
2025-05-29,BABA,116.1100,116.3840,0.2360,0.2360,up,< 0.30%,1,2025-05-29 09:30:00
2025-05-30,BABA,117.1500,112.3045,-4.1362,4.1362,down,> 1.50%,0,
2025-06-02,BABA,113.1100,113.0610,-0.0433,0.0433,down,< 0.30%,1,2025-06-02 09:30:00
2025-06-03,BABA,112.7900,113.7738,0.8722,0.8722,up,0.50–1.00%,1,2025-06-03 09:50:00
2025-06-04,BABA,113.7300,115.0288,1.1420,1.1420,up,1.00–1.50%,1,2025-06-04 15:00:00
2025-06-05,BABA,114.5700,117.7359,2.7633,2.7633,up,> 1.50%,0,
2025-06-06,BABA,118.9200,116.9248,-1.6778,1.6778,down,> 1.50%,0,
2025-06-09,BABA,117.1500,118.2225,0.9155,0.9155,up,0.50–1.00%,0,
2025-06-10,BABA,119.1200,118.1051,-0.8520,0.8520,down,0.50–1.00%,1,2025-06-10 11:00:00
2025-06-11,BABA,118.6900,120.8328,1.8054,1.8054,up,> 1.50%,0,
2025-06-12,BABA,120.6100,116.3100,-3.5652,3.5652,down,> 1.50%,0,
2025-06-13,BABA,117.4200,114.4150,-2.5592,2.5592,down,> 1.50%,0,
2025-06-16,BABA,113.8300,115.1112,1.1255,1.1255,up,1.00–1.50%,1,2025-06-16 15:00:00
2025-06-17,BABA,114.8800,116.4400,1.3579,1.3579,up,1.00–1.50%,0,
2025-06-18,BABA,116.3000,113.4405,-2.4587,2.4587,down,> 1.50%,0,
2025-06-20,BABA,113.6000,114.1000,0.4401,0.4401,up,0.30–0.50%,1,2025-06-20 10:20:00
2025-06-23,BABA,114.5900,112.0625,-2.2057,2.2057,down,> 1.50%,0,
2025-06-24,BABA,112.4400,113.7300,1.1473,1.1473,up,1.00–1.50%,0,
2025-06-25,BABA,114.5600,116.2000,1.4316,1.4316,up,1.00–1.50%,0,
2025-06-26,BABA,117.1900,113.7300,-2.9525,2.9525,down,> 1.50%,0,
2025-06-27,BABA,114.1500,114.4100,0.2278,0.2278,up,< 0.30%,1,2025-06-27 10:30:00
2025-06-30,BABA,114.3400,111.6941,-2.3141,2.3141,down,> 1.50%,0,
2025-07-01,BABA,112.4000,113.4150,0.9030,0.9030,up,0.50–1.00%,0,
2025-07-02,BABA,112.4400,110.9500,-1.3252,1.3252,down,1.00–1.50%,1,2025-07-02 15:00:00
2025-07-03,BABA,111.7000,108.4593,-2.9013,2.9013,down,> 1.50%,0,
2025-07-07,BABA,107.9400,108.1900,0.2316,0.2316,up,< 0.30%,1,2025-07-07 09:30:00
2025-07-08,BABA,107.2300,108.2500,0.9512,0.9512,up,0.50–1.00%,1,2025-07-08 15:00:00
2025-07-09,BABA,108.5200,104.7700,-3.4556,3.4556,down,> 1.50%,0,
2025-07-10,BABA,105.6100,104.9050,-0.6676,0.6676,down,0.50–1.00%,0,
2025-07-11,BABA,104.9000,106.8100,1.8208,1.8208,up,> 1.50%,0,
2025-07-14,BABA,107.1400,108.1400,0.9334,0.9334,up,0.50–1.00%,1,2025-07-14 15:00:00
2025-07-15,BABA,108.0600,114.0900,5.5802,5.5802,up,> 1.50%,0,
2025-07-16,BABA,114.8800,114.9250,0.0392,0.0392,up,< 0.30%,1,2025-07-16 09:30:00
2025-07-17,BABA,115.9000,115.2759,-0.5385,0.5385,down,0.50–1.00%,1,2025-07-17 09:50:00
2025-07-18,BABA,114.6400,120.3950,5.0201,5.0201,up,> 1.50%,0,
2025-07-21,BABA,121.1100,118.7000,-1.9899,1.9899,down,> 1.50%,1,2025-07-21 10:05:00
2025-07-22,BABA,119.7000,120.0600,0.3008,0.3008,up,0.30–0.50%,1,2025-07-22 09:45:00
2025-07-23,BABA,120.5400,122.9800,2.0242,2.0242,up,> 1.50%,0,
2025-07-24,BABA,123.0000,121.5801,-1.1544,1.1544,down,1.00–1.50%,1,2025-07-24 10:30:00
2025-07-25,BABA,121.8400,120.0204,-1.4934,1.4934,down,1.00–1.50%,0,
2025-07-28,BABA,119.7600,123.3305,2.9814,2.9814,up,> 1.50%,0,
2025-07-29,BABA,122.0500,122.4500,0.3277,0.3277,up,0.30–0.50%,1,2025-07-29 09:50:00
2025-07-30,BABA,122.7400,119.2050,-2.8801,2.8801,down,> 1.50%,0,
2025-07-31,BABA,119.1200,117.9200,-1.0074,1.0074,down,1.00–1.50%,1,2025-07-31 10:00:00
2025-08-01,BABA,117.9100,117.4500,-0.3901,0.3901,down,0.30–0.50%,1,2025-08-01 09:30:00
2025-08-04,BABA,118.0000,118.9350,0.7924,0.7924,up,0.50–1.00%,1,2025-08-04 09:35:00
2025-08-05,BABA,118.2200,118.2600,0.0338,0.0338,up,< 0.30%,1,2025-08-05 09:30:00
2025-08-06,BABA,118.0500,118.6600,0.5167,0.5167,up,0.50–1.00%,1,2025-08-06 09:40:00
2025-08-07,BABA,119.0000,121.6000,2.1849,2.1849,up,> 1.50%,0,
2025-08-08,BABA,121.2300,119.7400,-1.2291,1.2291,down,1.00–1.50%,0,
2025-08-11,BABA,118.9800,120.1000,0.9413,0.9413,up,0.50–1.00%,0,
2025-08-12,BABA,120.2000,118.9900,-1.0067,1.0067,down,1.00–1.50%,1,2025-08-12 10:40:00
2025-08-13,BABA,118.6300,126.9840,7.0421,7.0421,up,> 1.50%,0,
2025-08-14,BABA,126.7700,123.7157,-2.4093,2.4093,down,> 1.50%,1,2025-08-14 15:00:00
2025-08-15,BABA,123.8000,120.9500,-2.3021,2.3021,down,> 1.50%,0,
2025-08-18,BABA,121.0600,122.2999,1.0242,1.0242,up,1.00–1.50%,0,
2025-08-19,BABA,121.8800,121.7250,-0.1272,0.1272,down,< 0.30%,1,2025-08-19 09:30:00
2025-08-20,BABA,121.5600,119.8900,-1.3738,1.3738,down,1.00–1.50%,0,
2025-08-21,BABA,120.0100,118.0100,-1.6665,1.6665,down,> 1.50%,0,
2025-08-22,BABA,118.1500,121.5300,2.8608,2.8608,up,> 1.50%,1,2025-08-22 15:00:00
2025-08-25,BABA,120.8200,124.5793,3.1115,3.1115,up,> 1.50%,0,
2025-08-26,BABA,125.6900,125.7390,0.0390,0.0390,up,< 0.30%,1,2025-08-26 09:30:00
2025-08-27,BABA,125.5000,121.4400,-3.2351,3.2351,down,> 1.50%,1,2025-08-27 15:00:00
2025-08-28,BABA,122.0000,118.5050,-2.8648,2.8648,down,> 1.50%,1,2025-08-28 15:00:00
2025-08-29,BABA,119.5100,129.9600,8.7440,8.7440,up,> 1.50%,1,2025-08-29 11:00:00
2025-09-02,BABA,127.9000,134.2550,4.9687,4.9687,up,> 1.50%,0,
2025-09-03,BABA,135.2100,137.0800,1.3830,1.3830,up,1.00–1.50%,0,
2025-09-04,BABA,137.0500,133.5700,-2.5392,2.5392,down,> 1.50%,1,2025-09-04 15:30:00
2025-09-05,BABA,133.6200,133.9431,0.2418,0.2418,up,< 0.30%,1,2025-09-05 09:35:00
2025-09-08,BABA,134.7000,140.1950,4.0794,4.0794,up,> 1.50%,0,
2025-09-09,BABA,140.4400,145.9400,3.9163,3.9163,up,> 1.50%,0,
2025-09-10,BABA,145.3400,145.4800,0.0963,0.0963,up,< 0.30%,1,2025-09-10 09:30:00
2025-09-11,BABA,145.5200,148.2500,1.8760,1.8760,up,> 1.50%,1,2025-09-11 15:00:00
2025-09-12,BABA,148.7500,153.9600,3.5025,3.5025,up,> 1.50%,0,
2025-09-15,BABA,154.1700,157.9100,2.4259,2.4259,up,> 1.50%,0,
2025-09-16,BABA,160.2800,159.0150,-0.7892,0.7892,down,0.50–1.00%,1,2025-09-16 10:30:00
2025-09-17,BABA,158.3500,163.5230,3.2668,3.2668,up,> 1.50%,0,
2025-09-18,BABA,166.3400,161.5850,-2.8586,2.8586,down,> 1.50%,1,2025-09-18 15:00:00
2025-09-19,BABA,162.9900,164.8050,1.1136,1.1136,up,1.00–1.50%,1,2025-09-19 15:00:00
2025-09-22,BABA,164.5400,164.9871,0.2717,0.2717,up,< 0.30%,1,2025-09-22 09:30:00
2025-09-23,BABA,163.9400,165.3526,0.8617,0.8617,up,0.50–1.00%,1,2025-09-23 11:00:00
2025-09-24,BABA,165.6000,176.7300,6.7210,6.7210,up,> 1.50%,1,2025-09-24 15:00:00
2025-09-25,BABA,177.2000,171.2161,-3.3769,3.3769,down,> 1.50%,1,2025-09-25 11:00:00
2025-09-26,BABA,174.1100,172.0000,-1.2119,1.2119,down,1.00–1.50%,1,2025-09-26 15:00:00
2025-09-29,BABA,172.3000,180.1550,4.5589,4.5589,up,> 1.50%,1,2025-09-29 15:00:00
2025-09-30,BABA,178.1100,180.9493,1.5941,1.5941,up,> 1.50%,0,
2025-10-01,BABA,182.1500,181.1700,-0.5380,0.5380,down,0.50–1.00%,0,
2025-10-02,BABA,179.4500,190.7500,6.2970,6.2970,up,> 1.50%,0,
2025-10-03,BABA,187.6800,190.2522,1.3705,1.3705,up,1.00–1.50%,0,
2025-10-06,BABA,190.9000,186.9130,-2.0885,2.0885,down,> 1.50%,0,
2025-10-07,BABA,185.8500,187.0650,0.6538,0.6538,up,0.50–1.00%,1,2025-10-07 10:20:00
2025-10-08,BABA,187.4300,179.3600,-4.3056,4.3056,down,> 1.50%,0,
2025-10-09,BABA,181.6000,176.9200,-2.5771,2.5771,down,> 1.50%,1,2025-10-09 15:00:00
2025-10-10,BABA,178.5000,171.4800,-3.9328,3.9328,down,> 1.50%,0,
2025-10-13,BABA,170.3400,166.2200,-2.4187,2.4187,down,> 1.50%,0,
2025-10-14,BABA,167.0200,161.7000,-3.1852,3.1852,down,> 1.50%,0,
2025-10-15,BABA,160.6400,165.3100,2.9071,2.9071,up,> 1.50%,0,
2025-10-16,BABA,167.1800,165.5100,-0.9989,0.9989,down,0.50–1.00%,1,2025-10-16 10:00:00
2025-10-17,BABA,166.7000,162.5700,-2.4775,2.4775,down,> 1.50%,0,
2025-10-20,BABA,162.7000,166.7900,2.5138,2.5138,up,> 1.50%,0,
2025-10-21,BABA,167.0700,169.9200,1.7059,1.7059,up,> 1.50%,0,
2025-10-22,BABA,171.0900,166.8900,-2.4548,2.4548,down,> 1.50%,0,
2025-10-23,BABA,166.9300,169.1328,1.3196,1.3196,up,1.00–1.50%,1,2025-10-23 15:00:00
2025-10-24,BABA,168.5900,174.4200,3.4581,3.4581,up,> 1.50%,0,
2025-10-27,BABA,173.8000,178.8900,2.9287,2.9287,up,> 1.50%,0,
2025-10-28,BABA,179.5800,179.2100,-0.2060,0.2060,down,< 0.30%,0,
2025-10-29,BABA,176.9600,181.7100,2.6842,2.6842,up,> 1.50%,1,2025-10-29 11:00:00
2025-10-30,BABA,180.4000,174.9300,-3.0322,3.0322,down,> 1.50%,0,
2025-10-31,BABA,173.3000,170.8100,-1.4368,1.4368,down,1.00–1.50%,1,2025-10-31 15:00:00
2025-11-03,BABA,170.4500,168.1200,-1.3670,1.3670,down,1.00–1.50%,0,
2025-11-04,BABA,168.1600,162.4200,-3.4134,3.4134,down,> 1.50%,1,2025-11-04 15:00:00
2025-11-05,BABA,162.4400,163.8963,0.8965,0.8965,up,0.50–1.00%,1,2025-11-05 15:00:00
2025-11-06,BABA,165.0700,169.0700,2.4232,2.4232,up,> 1.50%,1,2025-11-06 15:00:00
2025-11-07,BABA,169.3700,162.9300,-3.8023,3.8023,down,> 1.50%,0,
2025-11-10,BABA,163.0100,167.0900,2.5029,2.5029,up,> 1.50%,0,
2025-11-11,BABA,167.8600,164.7900,-1.8289,1.8289,down,> 1.50%,0,
2025-11-12,BABA,164.2400,159.0750,-3.1448,3.1448,down,> 1.50%,0,
2025-11-13,BABA,161.5600,163.2600,1.0522,1.0522,up,1.00–1.50%,1,2025-11-13 09:40:00
2025-11-14,BABA,163.7600,157.0100,-4.1219,4.1219,down,> 1.50%,0,
2025-11-17,BABA,157.0700,159.0450,1.2574,1.2574,up,1.00–1.50%,1,2025-11-17 09:30:00
2025-11-18,BABA,158.1100,158.5000,0.2467,0.2467,up,< 0.30%,1,2025-11-18 09:30:00
2025-11-19,BABA,157.5200,160.0600,1.6125,1.6125,up,> 1.50%,0,
2025-11-20,BABA,160.2500,160.7330,0.3014,0.3014,up,0.30–0.50%,1,2025-11-20 09:30:00
2025-11-21,BABA,159.8600,153.5500,-3.9472,3.9472,down,> 1.50%,0,
2025-11-22,BABA,152.5000,153.3100,0.5311,0.5311,up,0.50–1.00%,0,
2025-11-24,BABA,153.3600,159.8355,4.2224,4.2224,up,> 1.50%,1,2025-11-24 15:00:00
2025-11-25,BABA,159.4200,162.2800,1.7940,1.7940,up,> 1.50%,1,2025-11-25 10:00:00
2025-11-26,BABA,166.2200,157.7600,-5.0896,5.0896,down,> 1.50%,0,
2025-11-27,BABA,158.7900,157.1600,-1.0265,1.0265,down,1.00–1.50%,0,
2025-11-28,BABA,157.3000,156.0800,-0.7756,0.7756,down,0.50–1.00%,1,2025-11-28 10:00:00
2025-12-01,BABA,155.4800,161.2400,3.7047,3.7047,up,> 1.50%,0,
2025-12-02,BABA,160.3600,164.3000,2.4570,2.4570,up,> 1.50%,1,2025-12-02 10:00:00
2025-12-03,BABA,161.6900,161.0300,-0.4082,0.4082,down,0.30–0.50%,0,
2025-12-04,BABA,158.3400,158.0700,-0.1705,0.1705,down,< 0.30%,1,2025-12-04 11:00:00
2025-12-05,BABA,158.1200,157.7900,-0.2087,0.2087,down,< 0.30%,1,2025-12-05 10:00:00
2025-12-06,BABA,159.3800,158.3000,-0.6776,0.6776,down,0.50–1.00%,0,
2025-12-08,BABA,158.2700,157.6800,-0.3728,0.3728,down,0.30–0.50%,1,2025-12-08 09:45:00
2025-12-09,BABA,157.7600,160.0100,1.4262,1.4262,up,1.00–1.50%,1,2025-12-09 10:00:00
2025-12-10,BABA,154.4600,155.7400,0.8287,0.8287,up,0.50–1.00%,0,
2025-12-11,BABA,157.0900,158.9000,1.1522,1.1522,up,1.00–1.50%,1,2025-12-11 10:00:00
2025-12-12,BABA,155.8000,156.5000,0.4493,0.4493,up,0.30–0.50%,1,2025-12-12 10:55:00
2025-12-13,BABA,157.7000,154.9200,-1.7628,1.7628,down,> 1.50%,0,
2025-12-15,BABA,154.9500,152.4450,-1.6167,1.6167,down,> 1.50%,1,2025-12-15 15:00:00
2025-12-16,BABA,153.2000,149.8800,-2.1671,2.1671,down,> 1.50%,0,
2025-12-17,BABA,148.3000,149.2000,0.6069,0.6069,up,0.50–1.00%,1,2025-12-17 10:50:00
2025-12-18,BABA,150.7700,147.1000,-2.4342,2.4342,down,> 1.50%,0,
2025-12-19,BABA,148.6200,147.8000,-0.5517,0.5517,down,0.50–1.00%,1,2025-12-19 10:00:00
2025-12-20,BABA,149.5600,149.8900,0.2206,0.2206,up,< 0.30%,0,
2025-12-22,BABA,149.9500,149.2350,-0.4768,0.4768,down,0.30–0.50%,1,2025-12-22 09:30:00
2025-12-23,BABA,150.3000,150.9800,0.4524,0.4524,up,0.30–0.50%,1,2025-12-23 10:00:00
2025-12-24,BABA,150.6900,151.1300,0.2920,0.2920,up,< 0.30%,1,2025-12-24 10:00:00
2025-12-26,BABA,150.9000,150.9500,0.0331,0.0331,up,< 0.30%,1,2025-12-26 09:30:00
2025-12-27,BABA,150.3500,152.2500,1.2637,1.2637,up,1.00–1.50%,1,2025-12-27 09:50:00
2025-12-29,BABA,152.1900,147.8500,-2.8517,2.8517,down,> 1.50%,1,2025-12-29 15:00:00
2025-12-30,BABA,147.6000,148.1300,0.3591,0.3591,up,0.30–0.50%,1,2025-12-30 10:25:00
2025-12-31,BABA,148.8900,147.4000,-1.0007,1.0007,down,1.00–1.50%,0,
2026-01-01,BABA,146.9200,146.3000,-0.4220,0.4220,down,0.30–0.50%,0,
2026-01-02,BABA,146.2500,152.6100,4.3487,4.3487,up,> 1.50%,0,
2026-01-03,BABA,152.1500,155.9800,2.5173,2.5173,up,> 1.50%,0,
2026-01-05,BABA,156.0000,153.6500,-1.5064,1.5064,down,> 1.50%,1,2026-01-05 11:00:00
2026-01-06,BABA,155.2500,156.2000,0.6119,0.6119,up,0.50–1.00%,1,2026-01-06 10:00:00
2026-01-07,BABA,154.6000,151.3900,-2.0763,2.0763,down,> 1.50%,0,
2026-01-08,BABA,148.6500,147.1100,-1.0360,1.0360,down,1.00–1.50%,1,2026-01-08 10:00:00
2026-01-09,BABA,146.3500,154.0500,5.2614,5.2614,up,> 1.50%,0,
2026-01-10,BABA,151.1700,150.9200,-0.1654,0.1654,down,< 0.30%,0,
2026-01-12,BABA,150.8900,158.9775,5.3599,5.3599,up,> 1.50%,0,
2026-01-13,BABA,157.5700,165.9800,5.3373,5.3373,up,> 1.50%,0,
2026-01-14,BABA,164.4300,167.0700,1.6055,1.6055,up,> 1.50%,0,
2026-01-15,BABA,170.8800,170.8500,-0.0176,0.0176,down,< 0.30%,1,2026-01-15 09:30:00
2026-01-16,BABA,169.3600,171.2800,1.1337,1.1337,up,1.00–1.50%,1,2026-01-16 10:00:00
2026-01-17,BABA,169.4600,165.1400,-2.5493,2.5493,down,> 1.50%,0,
2026-01-20,BABA,165.0800,165.7500,0.4059,0.4059,up,0.30–0.50%,1,2026-01-20 09:30:00
2026-01-21,BABA,162.0400,162.6200,0.3579,0.3579,up,0.30–0.50%,0,
2026-01-22,BABA,166.8500,169.6000,1.6482,1.6482,up,> 1.50%,0,
2026-01-23,BABA,175.4200,177.8700,1.3966,1.3966,up,1.00–1.50%,1,2026-01-23 10:00:00
2026-01-24,BABA,174.5500,172.9800,-0.8995,0.8995,down,0.50–1.00%,0,
2026-01-26,BABA,172.8100,169.6663,-1.8192,1.8192,down,> 1.50%,1,2026-01-26 10:45:00
2026-01-27,BABA,169.3000,171.4400,1.2640,1.2640,up,1.00–1.50%,0,
2026-01-28,BABA,174.3000,173.2200,-0.6196,0.6196,down,0.50–1.00%,1,2026-01-28 10:00:00
2026-01-29,BABA,176.5300,175.3200,-0.6854,0.6854,down,0.50–1.00%,1,2026-01-29 10:00:00
2026-01-30,BABA,178.3200,174.7000,-2.0301,2.0301,down,> 1.50%,0,
2026-01-31,BABA,172.4200,169.7000,-1.5775,1.5775,down,> 1.50%,0,
2026-02-02,BABA,169.5500,168.6750,-0.5161,0.5161,down,0.50–1.00%,1,2026-02-02 09:30:00
2026-02-03,BABA,168.0800,169.2700,0.7080,0.7080,up,0.50–1.00%,1,2026-02-03 10:00:00
2026-02-04,BABA,164.8000,162.9000,-1.1529,1.1529,down,1.00–1.50%,1,2026-02-04 15:00:00
2026-02-05,BABA,163.3200,159.5100,-2.3328,2.3328,down,> 1.50%,1,2026-02-05 11:20:00
2026-02-06,BABA,161.5000,156.6100,-3.0279,3.0279,down,> 1.50%,1,2026-02-06 10:00:00
2026-02-07,BABA,160.9400,162.4600,0.9445,0.9445,up,0.50–1.00%,0,
2026-02-09,BABA,162.6400,161.2600,-0.8485,0.8485,down,0.50–1.00%,1,2026-02-09 09:40:00
2026-02-10,BABA,161.4600,162.9900,0.9476,0.9476,up,0.50–1.00%,0,
2026-02-11,BABA,163.7700,166.9100,1.9173,1.9173,up,> 1.50%,1,2026-02-11 10:00:00
2026-02-12,BABA,163.9700,164.2500,0.1708,0.1708,up,< 0.30%,1,2026-02-12 10:00:00
2026-02-13,BABA,163.4000,158.4400,-3.0355,3.0355,down,> 1.50%,0,
2026-02-14,BABA,153.2100,155.6000,1.5600,1.5600,up,> 1.50%,0,
2026-02-17,BABA,155.6000,157.0500,0.9319,0.9319,up,0.50–1.00%,1,2026-02-17 09:40:00
2026-02-18,BABA,156.1600,155.4500,-0.4547,0.4547,down,0.30–0.50%,1,2026-02-18 10:00:00
2026-02-19,BABA,156.7200,156.0800,-0.4084,0.4084,down,0.30–0.50%,1,2026-02-19 11:00:00
2026-02-20,BABA,155.4900,154.3500,-0.7332,0.7332,down,0.50–1.00%,0,
2026-02-21,BABA,151.0000,154.4600,2.2914,2.2914,up,> 1.50%,0,
2026-02-23,BABA,154.6100,156.1200,0.9767,0.9767,up,0.50–1.00%,1,2026-02-23 10:35:00
2026-02-24,BABA,155.2900,153.1700,-1.3652,1.3652,down,1.00–1.50%,0,
2026-02-25,BABA,151.7200,153.0200,0.8568,0.8568,up,0.50–1.00%,1,2026-02-25 10:25:00
2026-02-26,BABA,152.6300,152.1500,-0.3145,0.3145,down,0.30–0.50%,0,
2026-02-27,BABA,148.0700,147.6000,-0.3174,0.3174,down,0.30–0.50%,1,2026-02-27 15:00:00
2026-02-28,BABA,144.6000,143.8400,-0.5256,0.5256,down,0.50–1.00%,0,
2026-03-02,BABA,143.8200,140.1315,-2.5647,2.5647,down,> 1.50%,1,2026-03-02 15:00:00
2026-03-03,BABA,139.1200,142.7100,2.5805,2.5805,up,> 1.50%,1,2026-03-03 10:00:00
2026-03-04,BABA,137.0200,135.8500,-0.8539,0.8539,down,0.50–1.00%,0,
2026-03-05,BABA,135.9200,134.2500,-1.2287,1.2287,down,1.00–1.50%,0,
2026-03-06,BABA,129.5100,130.0900,0.4478,0.4478,up,0.30–0.50%,0,
2026-03-07,BABA,130.4400,130.6000,0.1227,0.1227,up,< 0.30%,1,2026-03-07 09:45:00
2026-03-09,BABA,130.2500,131.5000,0.9597,0.9597,up,0.50–1.00%,1,2026-03-09 14:45:00
2026-03-10,BABA,130.2200,132.6700,1.8814,1.8814,up,> 1.50%,0,
2026-03-11,BABA,135.8500,137.6900,1.3544,1.3544,up,1.00–1.50%,1,2026-03-11 11:00:00
